use_follower_count,space,is_cup,wh_cup_null,wh_cup_plastic,wh_cup_glass,wh_cup_etc,is_food,loc_food_null,loc_food_table,loc_food_hand,loc_food_etc,is_other_food,is_people,black, gray, silver, white, maroon, red, green, lime,imgbrightness,imgcontrast,imgsharpness, imgrate,like_count
4874,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,120.292111,1,49,1,157
4774,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,200.6519037,0.9,54,1,99
4671,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,158.3991824,1,136,1,126
4611,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,115.9429098,1,60,1,493
4588,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,95.77211915,1,121,1,47
4446,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,103.3441477,1,82,1,82
4409,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,136.4352275,1,116,1.333333333,212
4265,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,133.0361084,1,96,1,170
4132,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,145.3242493,1,33,1,99
4083,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,153.6406486,1,94,1,93
3800,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,99.11318551,1,3,1,151
3786,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,124.8130362,1,71,1,58
3681,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,103.8864174,1,49,1,273
3668,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,159.1461591,1,32,1,131
3656,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,119.4593617,1,55,1,341
3646,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,103.5378538,1,51,1,46
3541,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,143.7256548,1,89,1.333333333,243
3497,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,155.9561995,0.9,52,1.149425287,124
3457,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,192.0029712,1,35,1,272
3333,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,185.9314713,1,126,1.333333333,246
3219,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,169.47041,1,45,1,197
3216,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,112.0577658,1,127,1,143
3051,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,110.5096324,1,22,0.99,357
2921,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,120.3643987,1,60,1,109
2902,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,116.8707432,1,33,1,162
2739,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,28.54476312,1,17,1,204
2723,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,158.7683765,1,132,0.8,66
2703,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,144.4814043,1,68,0.8,63
2666,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,115.7830336,1,20,1.515151515,198
2648,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,200.1140513,1,110,1,108
2559,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,139.9542053,1,57,1.19047619,67
2551,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,145.2563605,1,87,1,30
2514,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,151.5231587,1,37,1,94
2504,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,222.6656279,0.4,5,1,265
2426,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,127.5644825,1,41,1,173
2365,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,151.0336016,1,25,0.94,37
2350,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,168.1925609,1,54,1,194
2210,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,177.0190337,1,26,1,174
2183,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,152.8105699,1,38,1,52
2174,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,156.5698627,1,22,1,118
2158,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,103.7052988,1,71,1,33
2125,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,82.30753162,1,31,1,45
2097,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,183.6480284,1,77,1,116
2029,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,173.7370482,1,42,1.01010101,81
1957,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,115.2486574,1,121,1,307
1921,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,124.7420323,1,79,1,68
1919,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,124.3287825,1,78,1,52
1914,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,161.1718011,1,47,1,60
1907,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,164.6535443,1,37,1,124
1898,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,125.4070106,1,63,1,63
1859,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,204.556143,1,64,1,39
1837,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,141.2779059,1,81,1,49
1837,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,135.9898095,1,116,1.265822785,27
1805,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,101.1100885,1,19,1,279
1804,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,114.1063144,1,42,1,262
1792,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,118.5310031,1,123,1,125
1778,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,159.7155377,0.9,30,1,107
1767,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,159.785733,1,110,1,115
1756,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,94.37116058,1,68,1.333333333,301
1755,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,119.5510805,1,71,0.8,45
1752,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,159.1340433,1,53,1.351351351,323
1751,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,202.7079235,0.9,26,1,269
1711,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,185.2270423,1,69,1,338
1706,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,117.4828592,1,24,1,354
1676,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,118.9539756,1,109,1,133
1645,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,137.3474998,1,80,0.8,76
1620,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,159.4895247,1,28,1,294
1620,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,130.668779,1,25,1.25,55
1589,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,180.1663431,1,89,1,53
1562,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,176.5546889,1,189,1,82
1551,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,196.6653881,1,86,1,269
1519,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,82.0228534,1,13,1,29
1513,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,117.5033293,1,46,1,76
1499,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,161.9653965,1,57,1,93
1493,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,145.44841,1,62,1,173
1486,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,143.563085,1,193,1,67
1484,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,158.748597,1,57,1,103
1475,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,113.6507112,1,55,1,66
1444,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,140.347486,1,55,1,57
1438,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,161.1883406,1,58,1,103
1434,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,121.335642,1,106,0.8,166
1426,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,55.85743589,1,24,1,35
1406,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,82.99696007,1,29,1,13
1405,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,74.62865729,1,98,1,91
1403,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,143.629895,1,51,0.8,76
1395,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,139.5352249,1,36,1.785714286,88
1391,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,216.2776212,1,8,1,41
1387,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,124.508542,1,46,1,381
1380,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,166.5022656,1,103,1,42
1380,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,127.388202,0.8,66,1,34
1376,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,102.0671982,1,38,1,58
1363,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,158.0920322,1,123,1,41
1363,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,207.1412298,1,71,1,32
1356,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,109.7522094,1,120,1,160
1338,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,167.134899,1,163,1.408450704,54
1333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,180.2382128,1,81,1,64
1324,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,143.8152092,1,8,1,32
1303,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,118.0575794,1,27,1,75
1301,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,146.1893492,1,57,0.8,59
1279,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,99.5759516,1,157,1,225
1279,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,196.564546,0.6,8,1,183
1272,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,211.1811584,1,36,1,85
1258,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,142.2241571,1,164,0.8,56
1251,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,165.9559591,0.9,5,1,52
1250,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,81.54328266,1,87,1,190
1250,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,105.9633397,1,85,1.01010101,105
1245,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,82.83067307,1,32,1.351351351,83
1238,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,153.0816891,1,28,1,78
1234,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,43.19886511,1,68,1,49
1225,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,125.772922,1,36,1,67
1221,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,93.01271863,1,71,1,187
1214,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,206.2899969,1,17,1,80
1212,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,132.7528592,1,9,1,94
1197,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,155.4231605,1,36,1,156
1194,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,151.5793871,1,118,1,71
1180,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,157.7650741,1,105,1,75
1177,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,130.8355085,1,73,0.8,315
1173,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,187.8106774,1,40,1,162
1155,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,102.2852569,1,37,1,99
1155,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,145.118915,1,202,1,82
1141,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,119.8278747,0.9,49,1.515151515,64
1140,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,152.8726917,1,61,1,79
1137,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,189.981854,1,30,1,50
1137,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,177.7026373,1,67,1,37
1132,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,149.7217198,1,47,1,29
1127,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,190.8891143,1,40,1,82
1122,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,175.3750669,1,121,1,60
1117,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,164.0935401,1,116,1.01010101,80
1113,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,152.0457994,1,50,1.020408163,213
1108,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,132.4543965,1,60,1,259
1106,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,119.2834868,1,75,1,258
1100,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,110.6616998,1,48,1,56
1088,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,129.937474,1,25,1,167
1086,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,140.6639068,1,173,1,98
1086,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,204.6996587,1,21,1,49
1084,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,159.4779085,1,130,1,41
1078,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,190.9435277,1,78,1,92
1077,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,133.4379931,1,102,1,35
1075,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,148.1843337,1,69,1,17
1065,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,146.9597201,1,48,1,70
1057,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,138.7321333,1,84,1,252
1055,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,170.189778,1,171,1.333333333,197
1047,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,163.086276,0.9,28,1,36
1046,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,150.1285127,1,83,1,105
1040,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,132.827253,1,110,1,87
1037,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,117.0748804,1,47,0.8,174
1036,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,92.98150608,1,119,1,119
1033,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,172.7613041,1,38,1,278
1029,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,140.6317719,1,59,1,61
1029,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,150.6872244,1,135,1,50
1027,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,123.5817845,1,132,1,23
1025,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,136.5114592,1,95,1,123
1014,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,141.4570032,1,57,1,216
1008,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,104.9318814,1,34,1,352
1006,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,136.6108324,1,20,1,90
1000,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,101.0743074,1,36,1.333333333,83
997,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,160.7078978,1,49,0.97,133
994,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,144.866089,1,93,1,38
988,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,159.8778906,1,65,1,112
981,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,110.670015,1,149,1,58
965,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,110.5844151,1,147,1,61
964,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,150.3729135,1,16,1,348
957,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,164.4094005,1,77,0.8,73
957,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,153.8102405,1,63,1,27
953,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,74.0922279,1,31,1,49
949,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,156.6710233,1,34,1,45
948,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,133.6256128,1,253,0.8,244
948,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,84.55986308,1,38,1,201
945,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,189.1688611,1,33,1.333333333,173
942,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,115.2183981,1,101,1.298701299,191
939,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,155.7526986,0.9,28,1,282
935,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,137.9991556,1,38,1,139
927,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,206.7866416,1,47,1,30
918,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,113.6761412,1,82,1,56
905,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,173.3987683,1,21,1,51
891,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,175.7207451,1,29,0.8,91
879,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,168.4251113,1,112,1,131
877,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,121.5465354,1,22,1,19
874,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,146.9806681,1,302,1,40
872,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,126.3556353,1,192,1,104
869,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,124.6011601,1,120,1,80
866,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,202.7943858,1,63,0.79,186
847,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,114.5138659,1,15,0.79,124
844,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,163.7961231,1,55,1,94
838,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,55.50085724,1,74,1,83
835,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,125.5086274,1,301,1,19
834,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,93.59332002,1,19,1,83
834,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,174.1013426,1,285,1,79
833,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,150.9114756,0.8,28,1,51
831,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,145.8374307,1,80,1.785714286,22
826,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,184.5087818,1,51,1,20
823,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,87.05298562,1,213,1,50
821,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,110.8080779,0.9,47,0.8,36
801,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,102.2959491,1,28,1,136
800,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,185.2590263,1,68,1,37
797,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,157.9372697,1,53,1,125
793,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,111.3486182,1,50,1,74
788,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,137.8206275,1,46,1,31
785,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,118.6780296,1,139,1,152
779,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,159.5930278,1,40,1,115
777,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,130.6165865,1,19,1,136
776,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,171.3353095,0.9,21,1,80
775,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,177.9463138,1,33,0.8,56
775,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,126.9911139,1,69,1.01010101,50
771,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,130.6032438,1,28,0.8,120
771,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,149.4567795,1,34,1,49
769,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,188.2651708,1,80,1,32
759,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,99.40059808,1,107,1,175
757,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,108.2890115,1,56,1,100
755,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,122.757386,1,30,1,88
754,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,93.93874729,1,30,1.351351351,229
750,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,115.0871624,1,12,1,53
749,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,189.2859772,1,256,1.351351351,45
